drug_id,effect,frequency,severity
D001,胃肠道不适,common,mild
D001,出血倾向,common,moderate
D002,踝部水肿,common,mild
D002,面部潮红,uncommon,mild
D003,高钾血症,uncommon,moderate
D003,头晕,common,mild
D004,胃肠道反应,common,mild
D004,乳酸酸中毒,rare,major
D005,肌肉疼痛,common,moderate
D005,肝酶升高,uncommon,moderate
D006,头痛,common,mild
D006,腹泻,uncommon,mild
D007,出血,common,moderate
D007,皮疹,uncommon,mild
D008,心动过缓,common,moderate
D008,乏力,common,mild
D009,肌肉疼痛,common,moderate
D010,低血糖,common,moderate
D011,高钾血症,uncommon,moderate
D012,肌肉疼痛,common,moderate
D013,头痛,common,mild
D014,腹胀,common,mild
D014,腹泻,common,mild
D015,干咳,common,mild
D015,高钾血症,uncommon,moderate
