drug_id,disease_id,relation_type,source,line
D002,DIS001,TREATS,中国高血压防治指南,first
D003,DIS001,TREATS,中国高血压防治指南,first
D008,DIS001,TREATS,中国高血压防治指南,first
D011,DIS001,TREATS,中国高血压防治指南,first
D015,DIS001,TREATS,中国高血压防治指南,first
D004,DIS002,TREATS,中国2型糖尿病防治指南,first
D010,DIS002,TREATS,中国2型糖尿病防治指南,second
D014,DIS002,TREATS,中国2型糖尿病防治指南,second
D005,DIS003,TREATS,中国血脂异常防治指南,first
D009,DIS003,TREATS,中国血脂异常防治指南,first
D012,DIS003,TREATS,中国血脂异常防治指南,first
D001,DIS004,TREATS,冠心病二级预防指南,first
D007,DIS004,TREATS,冠心病二级预防指南,first
D005,DIS004,TREATS,冠心病二级预防指南,first
D006,DIS005,TREATS,胃食管反流病诊疗共识,first
D013,DIS005,TREATS,胃食管反流病诊疗共识,first
D001,DIS006,TREATS,稳定型心绞痛诊疗指南,first
D008,DIS006,TREATS,稳定型心绞痛诊疗指南,first
D005,DIS007,TREATS,动脉粥样硬化防治指南,first
D009,DIS007,TREATS,动脉粥样硬化防治指南,first
