atc_code,name,level
B01,抗血栓形成药,2
B01A,抗血栓形成药,3
B01AC,血小板聚集抑制剂,4
B01AC06,阿司匹林,5
B01AC04,氯吡格雷,5
C08,钙通道阻滞剂,3
C08CA,二氢吡啶衍生物,4
C08CA01,氨氯地平,5
C09,作用于肾素-血管紧张素系统的药物,3
C09C,血管紧张素II受体拮抗剂,4
C09CA03,缬沙坦,5
C09CA04,厄贝沙坦,5
C09A,ACE抑制剂,4
C09AA02,依那普利,5
C07,β受体阻滞剂,3
C07AB,选择性β1受体阻滞剂,4
C07AB02,美托洛尔,5
C10,血脂调节剂,3
C10AA,HMG CoA还原酶抑制剂,4
C10AA05,阿托伐他汀,5
C10AA07,瑞舒伐他汀,5
C10AA01,辛伐他汀,5
A10,糖尿病用药,3
A10B,降血糖药物,4
A10BA02,二甲双胍,5
A10BB12,格列美脲,5
A10BF01,阿卡波糖,5
A02,治疗与预防酸相关疾病的药物,3
A02B,治疗消化性溃疡和胃食管反流的药物,4
A02BC,质子泵抑制剂,5
A02BC01,奥美拉唑,5
A02BC04,雷贝拉唑,5
